id,name,address,old_latitude,old_longitude,new_latitude,new_longitude,distance_diff_m,address_type,status
ER001,고신대학교복음병원,부산광역시 서구 감천로 262 (암남동),35.08029169,129.0157202,35.0810780661749,129.014512799533,140.4170718409507,도로명,updated
ER002,인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",35.14645447,129.0205715,35.14645447,129.0205715,0.0,N/A,failed
ER003,부산대학교병원,부산광역시 서구 구덕로 179 (아미동1가),35.10105418,129.0192221,35.1011288801696,129.019244318359,8.548673005456719,도로명,updated
ER004,동아대학교병원,부산광역시 서구 대신공원로 26 (동대신동3가),35.12000584,129.0176037,35.1205099717021,129.018749786965,118.35539879346464,도로명,updated
ER005,학교법인 춘해병원,부산광역시 부산진구 중앙대로 605 지상1층~지상9층 (범천동),35.14703698,129.0585477,35.146949702975,129.058380632707,18.025521456028688,도로명,updated
ER006,삼육부산병원,부산광역시 서구 대티로 170 (서대신동2가),35.11177721,129.0107498,35.112065623463,129.01097628247,38.11685233755668,도로명,updated
ER007,재단법인천주교부산교구유지재단 메리놀병원,부산광역시 중구 중구로 121 (대청동4가),35.10758097,129.0324638,35.1076506151841,129.032988169522,48.32414643505349,도로명,updated
ER008,대동병원,부산광역시 동래구 충렬대로 187 (명륜동),35.20427317,129.0802155,35.2043075639488,129.080201770222,4.02273872708022,도로명,updated
ER009,부산광역시의료원,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",35.18731265,129.0591792,35.187431768268,129.060181218712,92.01821984787125,도로명,updated
ER010,구포성심병원,부산광역시 북구 낙동대로 1786 (구포동),35.20971003,129.0045787,35.2096727817991,129.004573231485,4.171502259046752,도로명,updated
ER011,의료법인 광혜의료재단 광혜병원,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",35.20703333,129.0711361,35.2069683553419,129.071145271145,7.272742291352726,도로명,updated
ER012,재단법인한호기독교선교회 일신기독병원,부산광역시 동구 정공단로 27 (좌천동),35.13550455,129.0545971,35.1357753221213,129.054416899466,34.27878942972437,도로명,updated
ER013,의료법인 행도의료재단 해동병원,부산광역시 영도구 태종로 133 (봉래동3가),35.09194298,129.0438643,35.0919365901985,129.043863903737,0.7114276369187555,도로명,updated
ER014,의료법인정화의료재단 봉생기념병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",35.13085784,129.0505709,35.1308736761734,129.050556556591,2.1913911495532497,도로명,updated
ER015,좋은문화병원,부산광역시 동구 범일로 119 (범일동),35.14072399,129.0590638,35.1407897063666,129.059048618496,7.4365728805711555,도로명,updated
ER016,비에이치에스한서병원,부산광역시 수영구 수영로 615 (광안동),35.16104606,129.1128811,35.1610469496207,129.112881923838,0.1240733652668318,도로명,updated
ER017,학교법인)동의병원,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",35.16992218,129.0767444,35.16992218,129.0767444,0.0,N/A,failed
ER018,동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),35.19694648,129.0961666,35.1969275901618,129.096107169399,5.794321520343235,도로명,updated
ER019,한국보훈복지의료공단 부산보훈병원,부산광역시 사상구 백양대로 420 (주례동),35.15333437,129.0065651,35.1528918625836,129.008252267356,161.0872788193419,도로명,updated
ER020,의료법인은성의료재단좋은삼선병원,부산광역시 사상구 가야대로 326 (주례동),35.15056774,129.0081979,35.1501221994007,129.007692308874,67.58243569354804,도로명,updated
ER021,영도병원,부산광역시 영도구 태종로 85 (대교동2가),35.09224571,129.0405372,35.0922419980986,129.040526440438,1.0623892840279785,도로명,updated
ER022,의료법인 센텀의료재단 센텀종합병원,부산광역시 수영구 수영로 679번길 8(광안동),35.16682735,129.114425,35.1668299224046,129.114419455494,0.5795053762250949,도로명,updated
ER023,의료법인 인당의료재단 부민병원,부산광역시 북구 만덕대로 59 (덕천동),35.21191432,129.0112123,35.2119644521641,129.011215981209,5.58446535485896,도로명,updated
